date,open,high,low,close,volume
2015-05-14,20241.259765625,20603.380859375,20071.7109375,20577.609375,10679900
2015-05-15,20648.490234375,20747.609375,20509.76953125,20602.5703125,14842800
2015-05-18,20616.0390625,20770.689453125,20427.869140625,20654.75,14243000
2015-05-19,20729.380859375,21055.58984375,20728.6796875,21035.359375,14440800
2015-05-20,21059.689453125,21072.19921875,20879.76953125,20983.150390625,14905100
2015-05-21,20963.099609375,21001.919921875,20845.380859375,20968.94921875,11849700
2015-05-22,20982.0,20997.890625,20886.859375,20915.810546875,10796500
2015-05-26,20944.470703125,21018.26953125,20659.849609375,20713.130859375,13517600
2015-05-27,20716.029296875,20993.41015625,20715.8203125,20973.3203125,14616800
2015-05-28,20927.9609375,20985.650390625,20763.880859375,20832.640625,14785100
2015-05-29,20836.69921875,20839.26953125,20429.150390625,20449.599609375,32873000
2015-06-01,20517.08984375,20713.560546875,20472.640625,20625.259765625,15009600
2015-06-02,20669.390625,20708.400390625,20410.310546875,20481.869140625,14577300
2015-06-03,20541.419921875,20689.01953125,20430.529296875,20438.1796875,17344000
2015-06-04,20375.890625,20436.5390625,20085.48046875,20278.630859375,15307400
2015-06-05,20179.98046875,20179.98046875,19933.69921875,20005.51953125,12553600
2015-06-08,19998.58984375,20005.0390625,19782.310546875,19782.310546875,11616600
2015-06-09,19738.0390625,19822.490234375,19491.0390625,19749.119140625,14470600
2015-06-10,19708.240234375,20094.009765625,19621.150390625,20060.759765625,21273700
2015-06-11,20057.26953125,20424.69921875,20048.509765625,20243.44921875,16082000
2015-06-12,20179.94921875,20240.44921875,19843.490234375,20010.189453125,14057000
2015-06-15,19879.51953125,19879.51953125,19571.41015625,19627.759765625,16914600
2015-06-16,19571.66015625,19775.349609375,19338.890625,19723.470703125,16977700
2015-06-17,19749.25,19845.0,19488.939453125,19520.130859375,15983500
2015-06-18,19477.19921875,19527.5390625,19105.5703125,19522.580078125,19011200
2015-06-19,19550.55078125,19722.2890625,19548.1796875,19573.16015625,31933100
2015-06-22,19810.830078125,20089.380859375,19809.779296875,20027.69921875,18816700
2015-06-23,20105.0,20360.310546875,20097.66015625,20304.51953125,17927400
2015-06-24,20340.66015625,20356.669921875,20114.6796875,20234.169921875,15619200
2015-06-25,20167.669921875,20406.029296875,20099.5703125,20295.349609375,14715200
2015-06-26,20244.369140625,20458.2109375,20179.7890625,20350.2109375,13120100
2015-06-29,19725.369140625,20066.990234375,19557.330078125,19806.990234375,17534500
2015-06-30,19789.7890625,19863.849609375,19521.69921875,19622.470703125,18361700
2015-07-01,19719.380859375,20176.740234375,19719.259765625,20033.01953125,18529200
2015-07-02,20060.0703125,20094.25,19852.560546875,19880.48046875,13426000
2015-07-03,19885.30078125,19903.4296875,19782.7890625,19874.490234375,8844400
2015-07-06,19736.2109375,19808.669921875,19589.4296875,19673.560546875,11995600
2015-07-07,19722.98046875,19838.9296875,19396.0703125,19415.30078125,16346100
2015-07-08,19452.470703125,19533.970703125,19315.19921875,19398.380859375,16340200
2015-07-09,19469.669921875,19852.470703125,19459.400390625,19812.609375,14542400
2015-07-10,20105.5390625,20272.23046875,20058.619140625,20238.859375,13489700
2015-07-13,20371.75,20589.390625,20371.75,20584.099609375,16593500
2015-07-14,20572.69921875,20593.310546875,20464.470703125,20579.029296875,15060500
2015-07-15,20564.900390625,20672.55078125,20544.3203125,20654.029296875,14821600
2015-07-16,20729.220703125,21053.599609375,20722.130859375,20971.5,16400600
2015-07-17,21027.759765625,21052.359375,20944.640625,20996.76953125,11917200
2015-07-20,21012.48046875,21213.7109375,20998.94921875,21117.5390625,10961500
2015-07-21,21171.69921875,21189.51953125,20893.150390625,20928.66015625,12584700
2015-07-22,20853.16015625,20928.009765625,20805.310546875,20826.19921875,11575100
2015-07-23,20919.830078125,20978.4609375,20685.30078125,20749.109375,13038000
2015-07-24,20737.439453125,20888.1796875,20600.44921875,20642.58984375,11875200
2015-07-27,20601.2109375,20601.2109375,20099.720703125,20103.19921875,14558300
2015-07-28,20192.41015625,20440.69921875,20141.130859375,20379.6796875,14031200
2015-07-29,20464.5,20563.98046875,20357.439453125,20545.580078125,12506600
2015-07-30,20620.26953125,20730.849609375,20400.009765625,20564.650390625,11769100
2015-07-31,20580.48046875,20769.91015625,20577.509765625,20764.560546875,14333000
2015-08-03,20771.48046875,21165.150390625,20730.3203125,21130.73046875,13168100
2015-08-04,21119.55078125,21262.66015625,21035.19921875,21253.6796875,13529100
2015-08-05,21298.4296875,21447.689453125,21298.4296875,21381.369140625,14877200
2015-08-06,21402.640625,21523.73046875,21362.98046875,21402.25,15946700
2015-08-07,21412.4609375,21416.240234375,21105.19921875,21114.0,14127000
2015-08-10,21160.4609375,21259.419921875,21002.669921875,21258.439453125,12841400
2015-08-11,21208.900390625,21241.490234375,20801.669921875,20826.80078125,13220800
2015-08-12,20711.029296875,20711.029296875,20173.1796875,20234.599609375,17400500
2015-08-13,20444.5390625,20761.130859375,20444.5390625,20629.390625,14485700
2015-08-14,20644.759765625,20831.490234375,20638.529296875,20709.98046875,10529300
2015-08-17,20786.529296875,20908.830078125,20518.80078125,20697.869140625,9806800
2015-08-18,20691.5390625,20778.08984375,20637.470703125,20721.66015625,10236400
2015-08-19,20649.98046875,20650.01953125,20395.8203125,20395.8203125,12711300
2015-08-20,20337.7109375,20337.7109375,19867.5703125,19882.7109375,16366500
2015-08-21,19647.8203125,19895.509765625,19341.98046875,19341.98046875,17732600
2015-08-24,18943.94921875,18943.94921875,18072.55078125,18618.490234375,29882000
2015-08-25,18812.7890625,19439.8203125,18811.380859375,19299.900390625,22671300
2015-08-26,19168.94921875,19451.259765625,18888.05078125,19137.609375,18820500
2015-08-27,19523.5703125,19733.900390625,19492.76953125,19654.470703125,16562200
2015-08-28,19687.69921875,19746.41015625,19506.900390625,19657.689453125,12686800
2015-08-31,19588.380859375,19678.4609375,19464.1796875,19678.4609375,13383000
2015-09-01,19543.779296875,19543.779296875,19146.30078125,19291.91015625,14968700
2015-09-02,19361.470703125,19487.419921875,19181.5390625,19369.990234375,13296700
2015-09-03,19472.33984375,19862.91015625,19466.560546875,19780.2109375,13551100
2015-09-04,19662.990234375,19662.990234375,19273.5,19325.66015625,13999900
2015-09-07,19446.130859375,19512.400390625,19231.58984375,19351.109375,8497100
2015-09-08,19421.220703125,19726.890625,19421.220703125,19588.5703125,11075900
2015-09-09,19782.3203125,20014.560546875,19782.3203125,19818.390625,13285500
2015-09-10,19722.91015625,19884.869140625,19654.73046875,19759.330078125,10645900
2015-09-11,19787.869140625,19801.7890625,19493.029296875,19560.0,12205500
2015-09-14,19572.919921875,19705.189453125,19407.490234375,19446.9609375,12296000
2015-09-15,19476.3203125,19600.330078125,19314.080078125,19552.880859375,12249800
2015-09-16,19655.650390625,19782.0,19624.80078125,19742.8203125,13435200
2015-09-17,19771.66015625,19828.55078125,19696.990234375,19749.830078125,12621200
2015-09-18,19711.4296875,19711.4296875,19319.009765625,19512.23046875,51296900
2015-09-21,19452.580078125,19703.30078125,19327.810546875,19640.349609375,19266900
2015-09-22,19677.5,19698.80078125,19070.19921875,19097.689453125,22656200
2015-09-23,19095.109375,19277.5,18970.560546875,19185.69921875,17787500
2015-09-24,19197.48046875,19298.9296875,18706.189453125,18817.650390625,19931900
2015-09-25,19004.830078125,19387.060546875,19004.830078125,19300.580078125,15808200
2015-09-28,19274.05078125,19279.359375,18952.76953125,18975.5,14846400
2015-09-29,18819.05078125,19049.51953125,18680.990234375,18904.490234375,16814300
2015-09-30,19131.33984375,19326.869140625,19131.33984375,19279.740234375,16940700
2015-10-01,19391.30078125,19622.419921875,19125.060546875,19179.44921875,16420700
2015-10-02,19255.98046875,19482.73046875,19047.6796875,19323.279296875,14057600
2015-10-05,19533.380859375,19897.109375,19533.380859375,19827.1796875,15074200
2015-10-06,19842.359375,20073.3203125,19758.169921875,19972.5390625,14381000
2015-10-07,20040.08984375,20131.259765625,19907.619140625,19943.580078125,16640100
2015-10-08,19927.23046875,20114.3203125,19882.259765625,20108.0703125,13741800
2015-10-09,20213.7109375,20322.6796875,20158.099609375,20200.509765625,16912700
2015-10-12,20252.5703125,20325.83984375,19993.009765625,20050.0390625,13131800
2015-10-13,20044.419921875,20044.419921875,19613.94921875,19728.0703125,18677400
2015-10-14,19659.5703125,19733.1796875,19498.580078125,19587.33984375,17879000
2015-10-15,19664.08984375,19719.0703125,19512.33984375,19698.05078125,16611400
2015-10-16,19767.4609375,19806.51953125,19584.630859375,19640.560546875,16039900
2015-10-19,19632.4609375,19821.939453125,19625.439453125,19749.060546875,12804300
2015-10-20,19754.01953125,19809.240234375,19634.279296875,19728.26953125,11912000
2015-10-21,19768.359375,20064.91015625,19711.859375,19988.359375,15225400
2015-10-22,19971.390625,20436.509765625,19934.91015625,20389.470703125,15636100
2015-10-23,20509.650390625,20990.869140625,20509.650390625,20918.1796875,16622300
2015-10-26,20923.58984375,20984.599609375,20835.599609375,20929.169921875,10743600
2015-10-27,20881.759765625,20922.8203125,20680.66015625,20680.66015625,10885300
2015-10-28,20717.2109375,20973.55078125,20638.0390625,20954.48046875,10685900
2015-10-29,20990.83984375,21120.8203125,20981.58984375,21116.259765625,11800200
2015-10-30,21159.849609375,21304.560546875,21079.83984375,21174.529296875,12324700
2015-11-02,21131.55078125,21390.939453125,21072.140625,21291.689453125,12179800
2015-11-03,21316.439453125,21331.7109375,21178.5,21215.0703125,12952900
2015-11-04,21256.130859375,21378.470703125,21151.400390625,21188.41015625,14801000
2015-11-05,21208.23046875,21226.759765625,21032.169921875,21171.080078125,16171500
2015-11-06,21170.0390625,21388.33984375,21091.7890625,21292.939453125,14053500
2015-11-09,21306.58984375,21333.060546875,20955.3203125,20979.0390625,13353000
2015-11-10,20999.359375,21034.599609375,20835.390625,21019.939453125,15001900
2015-11-11,21040.580078125,21089.4609375,20891.939453125,20963.48046875,19710500
2015-11-12,20962.05078125,21044.990234375,20616.970703125,20661.759765625,17094000
2015-11-13,20638.490234375,20679.33984375,20403.05078125,20519.6796875,20571500
2015-11-16,20418.240234375,20707.58984375,20351.73046875,20685.44921875,12602200
2015-11-17,20767.76953125,21172.810546875,20767.76953125,21172.810546875,13745800
2015-11-18,21120.419921875,21154.2109375,21024.970703125,21138.859375,12047000
2015-11-19,21230.119140625,21384.9296875,21212.41015625,21270.169921875,12395100
2015-11-20,21296.349609375,21319.439453125,21189.55078125,21296.91015625,10010900
2015-11-23,21269.630859375,21337.080078125,21222.7109375,21261.41015625,9665100
2015-11-24,21212.0,21212.0,20779.849609375,20942.08984375,12616500
2015-11-25,20965.94921875,21310.009765625,20938.009765625,21262.560546875,12969200
2015-11-26,21288.75,21561.669921875,21288.259765625,21465.66015625,11165600
2015-11-27,21443.720703125,21446.75,21302.1796875,21421.19921875,9810200
2015-11-30,21433.990234375,21593.380859375,21347.099609375,21593.380859375,24591100
2015-12-01,21629.669921875,21679.51953125,21429.939453125,21437.8203125,17950000
2015-12-02,21492.560546875,21592.19921875,21369.859375,21389.3203125,12388800
2015-12-03,21413.580078125,21615.849609375,20839.740234375,20851.259765625,17141500
2015-12-04,20860.689453125,20950.380859375,20710.630859375,20903.970703125,14687400
2015-12-07,21002.470703125,21472.76953125,20999.279296875,21261.0703125,14195200
2015-12-08,21260.9296875,21287.220703125,20775.849609375,20855.69921875,13852100
2015-12-09,20881.08984375,20937.009765625,20636.4296875,20709.140625,14088200
2015-12-10,20660.009765625,20769.109375,20476.009765625,20669.810546875,12498000
2015-12-11,20656.689453125,20656.720703125,20103.939453125,20196.80078125,16664400
2015-12-14,20279.25,20365.5703125,19944.240234375,19962.310546875,13882300
2015-12-15,20055.51953125,20526.41015625,20055.51953125,20484.650390625,14585800
2015-12-16,20543.66015625,20824.560546875,20511.419921875,20664.23046875,13762000
2015-12-17,20829.279296875,21087.349609375,20829.279296875,20879.619140625,15142800
2015-12-18,20769.5390625,20799.130859375,20546.169921875,20648.529296875,23524200
2015-12-21,20625.990234375,20796.220703125,20377.150390625,20377.150390625,9920500
2015-12-22,20482.330078125,20563.900390625,20239.900390625,20402.369140625,8326300
2015-12-23,20495.7890625,20739.130859375,20495.7890625,20708.8203125,7996600
2015-12-28,20702.98046875,20725.609375,20533.26953125,20590.05078125,5473400
2015-12-29,20677.490234375,20939.939453125,20677.490234375,20939.939453125,8479600
2015-12-30,20946.26953125,20946.26953125,20688.060546875,20774.619140625,5812800
2016-01-04,20634.029296875,20634.029296875,20113.349609375,20256.140625,14652700
2016-01-05,20335.900390625,20510.58984375,20028.44921875,20228.060546875,12703900
2016-01-06,20230.01953125,20230.01953125,19820.400390625,19989.880859375,11434300
2016-01-07,19612.08984375,19615.869140625,19192.919921875,19537.390625,19604200
2016-01-08,19567.140625,19781.869140625,19321.0390625,19321.9296875,15225300
2016-01-11,19302.349609375,19469.890625,19169.650390625,19219.4296875,15692000
2016-01-12,19219.650390625,19771.470703125,19219.650390625,19627.759765625,17544700
2016-01-13,19785.220703125,19918.900390625,19555.2109375,19587.689453125,17580800
2016-01-14,19477.19921875,19477.19921875,19015.619140625,19296.48046875,18716200
2016-01-15,19283.900390625,19324.140625,18595.41015625,18789.759765625,18591600
2016-01-18,18776.66015625,18972.859375,18586.740234375,18662.689453125,15276300
2016-01-19,18840.650390625,19135.169921875,18840.650390625,19029.23046875,15457700
2016-01-20,18784.109375,18784.779296875,18264.9609375,18322.990234375,19538500
2016-01-21,18324.55078125,18731.109375,18293.01953125,18611.73046875,19106100
2016-01-22,18802.009765625,19324.859375,18802.009765625,19216.73046875,17948500
2016-01-25,19299.7109375,19371.669921875,19161.779296875,19280.099609375,11932400
2016-01-26,19152.25,19407.6796875,18944.619140625,19369.689453125,13144600
