date,open,high,low,close,volume
2011-02-28,4927.89990234375,4930.5,4908.5,4923.60009765625,725809400
2011-03-01,4930.89990234375,4948.0,4920.39990234375,4920.39990234375,1464687500
2011-03-02,4912.7998046875,4913.0,4876.60009765625,4898.2998046875,1617137000
2011-03-03,4901.0,4909.2998046875,4888.10009765625,4902.7998046875,1804419800
2011-03-04,4916.0,4958.60009765625,4915.7998046875,4958.60009765625,1513753500
2011-03-07,4946.7998046875,4948.2998046875,4891.7998046875,4895.89990234375,1419082700
2011-03-08,4893.5,4907.60009765625,4871.39990234375,4902.5,1312428400
2011-03-09,4901.5,4904.10009765625,4854.89990234375,4863.2001953125,1211416500
2011-03-10,4858.0,4867.2001953125,4790.2001953125,4791.2998046875,1597768000
2011-03-11,4778.7001953125,4779.39990234375,4721.39990234375,4734.7998046875,1661477400
2011-03-15,4707.5,4708.89990234375,4563.7998046875,4609.89990234375,1864631000
2011-03-16,4612.5,4664.39990234375,4609.2998046875,4644.0,1971024600
2011-03-17,4633.0,4642.7998046875,4559.2001953125,4638.39990234375,2063064400
2011-03-18,4652.60009765625,4722.2998046875,4651.7998046875,4715.7998046875,2653211200
2011-03-21,4715.10009765625,4734.10009765625,4699.10009765625,4734.10009765625,1745673000
2011-03-22,4739.60009765625,4769.7998046875,4731.7998046875,4737.7001953125,1413237600
2011-03-23,4735.60009765625,4760.5,4732.7001953125,4746.5,1233310700
2011-03-24,4753.5,4794.2001953125,4753.5,4794.2001953125,1138010300
2011-03-25,4799.60009765625,4858.7998046875,4799.60009765625,4840.2998046875,1404132800
2011-03-28,4832.60009765625,4841.39990234375,4822.2998046875,4831.89990234375,905306800
2011-03-29,4828.89990234375,4852.10009765625,4818.2001953125,4851.2001953125,1194911200
2011-03-30,4857.7998046875,4928.5,4857.7998046875,4912.7001953125,1390819400
2011-03-31,4918.60009765625,4935.5,4903.60009765625,4928.60009765625,1461228800
2011-04-01,4927.89990234375,4969.60009765625,4927.89990234375,4954.60009765625,1155366300
2011-04-04,4961.2001953125,4997.89990234375,4961.2001953125,4984.7001953125,1268259900
2011-04-05,4989.7998046875,5004.10009765625,4989.7998046875,4998.60009765625,1297423300
2011-04-06,4997.7998046875,5011.7001953125,4988.89990234375,5011.39990234375,1432737200
2011-04-07,5013.0,5022.7998046875,4998.2998046875,5005.5,1283753300
2011-04-08,5002.2998046875,5037.10009765625,5000.60009765625,5036.5,1128777300
2011-04-11,5039.10009765625,5069.5,5036.7998046875,5064.89990234375,1204453200
2011-04-12,5055.89990234375,5058.89990234375,4982.7998046875,4990.2001953125,1388768100
2011-04-13,4979.5,5005.7998046875,4964.2998046875,4999.60009765625,1354843400
2011-04-14,4988.39990234375,4989.2998046875,4948.89990234375,4972.39990234375,1138219600
2011-04-15,4969.5,4976.5,4939.2998046875,4939.2998046875,1021922600
2011-04-18,4939.7998046875,4965.60009765625,4927.5,4945.39990234375,1023736000
2011-04-19,4930.2001953125,4930.2001953125,4869.2998046875,4874.2998046875,1153262400
2011-04-20,4882.5,4940.2001953125,4882.5,4940.2001953125,1063603900
2011-04-21,4951.5,4996.5,4950.5,4995.7001953125,942252600
2011-04-27,5001.10009765625,5012.2998046875,4951.2998046875,4954.0,1218091500
2011-04-28,4958.7998046875,4990.89990234375,4951.2998046875,4952.2998046875,1258338900
2011-04-29,4954.10009765625,4954.10009765625,4872.7001953125,4899.0,1484296500
2011-05-02,4901.39990234375,4909.89990234375,4838.10009765625,4896.2001953125,1172871800
2011-05-03,4883.5,4883.5,4840.5,4854.7001953125,1291495100
2011-05-04,4850.10009765625,4850.2001953125,4805.0,4813.7998046875,1411258000
2011-05-05,4810.0,4831.0,4790.0,4828.89990234375,1407824800
2011-05-06,4810.7001953125,4832.60009765625,4786.7998046875,4816.10009765625,1427948900
2011-05-09,4824.7001953125,4867.89990234375,4824.7001953125,4831.7001953125,1003853500
2011-05-10,4835.5,4857.60009765625,4803.60009765625,4803.60009765625,1220271800
2011-05-11,4816.39990234375,4861.2001953125,4816.39990234375,4858.2001953125,1213593900
2011-05-12,4836.10009765625,4836.2001953125,4776.60009765625,4776.60009765625,1512026300
2011-05-13,4779.10009765625,4792.5,4754.7001953125,4787.2998046875,1110034800
2011-05-16,4770.10009765625,4770.7001953125,4718.10009765625,4724.2001953125,1049508400
2011-05-17,4731.10009765625,4753.7998046875,4721.39990234375,4753.0,1112584900
2011-05-18,4750.10009765625,4774.60009765625,4747.2998046875,4765.2998046875,1165716500
2011-05-19,4775.89990234375,4833.89990234375,4775.89990234375,4828.2001953125,1415495100
2011-05-20,4818.2998046875,4818.5,4802.89990234375,4807.7001953125,1058084400
2011-05-23,4797.7001953125,4797.7001953125,4722.89990234375,4722.89990234375,1022502600
2011-05-24,4718.2998046875,4720.0,4676.2001953125,4708.2998046875,1214564800
2011-05-25,4712.10009765625,4713.2001953125,4661.10009765625,4661.60009765625,1224193200
2011-05-26,4676.10009765625,4735.10009765625,4675.5,4735.10009765625,1337711400
2011-05-27,4734.7998046875,4764.2001953125,4727.2001953125,4760.2998046875,1058675000
2011-05-30,4760.89990234375,4761.39990234375,4739.60009765625,4746.10009765625,882819400
2011-05-31,4750.5,4796.0,4749.7001953125,4788.89990234375,1506238800
2011-06-01,4791.60009765625,4804.10009765625,4776.5,4788.60009765625,1172898300
2011-06-02,4769.39990234375,4770.0,4675.10009765625,4683.2001953125,1225446500
2011-06-03,4685.0,4696.10009765625,4661.7998046875,4666.60009765625,1032485200
2011-06-06,4661.5,4661.5,4635.7998046875,4648.7001953125,938867000
2011-06-07,4641.10009765625,4648.7001953125,4609.5,4641.10009765625,1229318300
2011-06-08,4646.2001953125,4648.7998046875,4591.7998046875,4608.7001953125,1220747400
2011-06-09,4607.0,4629.0,4592.7998046875,4621.7001953125,1353062600
2011-06-10,4628.7001953125,4660.5,4625.39990234375,4634.89990234375,1062709200
2011-06-14,4623.7998046875,4657.2998046875,4582.2998046875,4651.10009765625,1244515900
2011-06-15,4650.7001953125,4656.7001953125,4624.89990234375,4635.39990234375,1286111800
2011-06-16,4617.7001953125,4619.10009765625,4546.7001953125,4546.7001953125,1725467000
2011-06-17,4553.39990234375,4589.60009765625,4532.89990234375,4551.10009765625,1921973600
2011-06-20,4553.39990234375,4583.60009765625,4512.5,4512.5,1309021200
2011-06-21,4524.60009765625,4565.7001953125,4523.7998046875,4565.2001953125,1276560100
2011-06-22,4579.2998046875,4622.0,4579.10009765625,4590.7998046875,1405206700
2011-06-23,4585.60009765625,4599.39990234375,4560.5,4561.39990234375,1376307300
2011-06-24,4562.60009765625,4576.7998046875,4549.10009765625,4565.0,1404596100
2011-06-27,4559.2998046875,4559.5,4508.0,4513.7998046875,1254267100
2011-06-28,4527.39990234375,4553.5,4513.2998046875,4523.2001953125,1225724700
2011-06-29,4538.2001953125,4582.2998046875,4538.2001953125,4579.7998046875,1185189700
2011-06-30,4586.5,4660.60009765625,4586.39990234375,4659.7998046875,1411231700
2011-07-01,4664.0,4675.7998046875,4634.39990234375,4647.89990234375,1211545400
2011-07-04,4658.60009765625,4695.7998046875,4658.60009765625,4670.39990234375,1066313900
2011-07-05,4676.89990234375,4686.5,4652.2001953125,4656.89990234375,924218000
2011-07-06,4659.89990234375,4671.39990234375,4640.60009765625,4663.60009765625,1024282100
2011-07-07,4660.7001953125,4676.7998046875,4645.60009765625,4666.10009765625,855405200
2011-07-08,4675.10009765625,4717.5,4675.0,4716.0,1214604300
2011-07-11,4703.89990234375,4703.89990234375,4644.7001953125,4646.7998046875,1265247100
2011-07-12,4636.2998046875,4636.2998046875,4560.5,4563.5,1961546000
2011-07-13,4567.10009765625,4595.7001953125,4556.0,4583.2001953125,1339244900
2011-07-14,4583.7001953125,4583.7001953125,4537.89990234375,4561.2998046875,1540286500
2011-07-15,4547.2998046875,4555.2001953125,4525.10009765625,4542.7001953125,1044752900
2011-07-18,4542.2998046875,4544.89990234375,4520.10009765625,4539.89990234375,1025761000
2011-07-19,4530.5,4550.7001953125,4515.2998046875,4539.39990234375,1125987700
2011-07-20,4555.5,4618.39990234375,4554.7998046875,4618.39990234375,1250187700
2011-07-21,4620.0,4644.7001953125,4620.0,4626.2001953125,1136018800
2011-07-22,4634.89990234375,4681.0,4634.89990234375,4674.10009765625,1255075500
2011-07-25,4667.39990234375,4667.5,4603.2998046875,4603.7998046875,1313963100
2011-07-26,4609.2001953125,4653.5,4609.10009765625,4646.2998046875,1215422000
2011-07-27,4638.7001953125,4643.2001953125,4611.7998046875,4612.60009765625,1192609800
2011-07-28,4594.7998046875,4595.0,4539.10009765625,4539.2001953125,1259202700
2011-07-29,4541.7001953125,4543.60009765625,4496.7001953125,4500.5,1325159800
2011-08-02,4556.5,4556.7001953125,4506.89990234375,4510.2998046875,986185200
2011-08-03,4484.5,4484.5,4404.2001953125,4408.2998046875,1378977800
2011-08-04,4412.7998046875,4433.2001953125,4352.5,4352.89990234375,1412524100
2011-08-05,4302.39990234375,4302.39990234375,4150.7001953125,4169.7001953125,2376222800
2011-08-08,4144.2998046875,4151.7001953125,4053.300048828125,4056.699951171875,1909732800
2011-08-09,4021.699951171875,4103.2998046875,3829.39990234375,4096.7001953125,2557758400
2011-08-10,4132.60009765625,4227.7998046875,4132.60009765625,4207.39990234375,1876116800
2011-08-11,4176.5,4229.0,4123.89990234375,4203.5,1674917300
2011-08-12,4217.89990234375,4280.5,4217.5,4237.89990234375,1463056100
2011-08-15,4256.7998046875,4346.7998046875,4254.7001953125,4346.7998046875,1172996200
2011-08-16,4349.10009765625,4364.7998046875,4309.10009765625,4317.2998046875,1257496800
2011-08-17,4320.10009765625,4390.5,4317.5,4371.7998046875,1158775700
2011-08-18,4369.7001953125,4374.0,4313.7001953125,4319.39990234375,1373065800
2011-08-19,4281.7998046875,4283.10009765625,4169.7001953125,4171.89990234375,1435394000
2011-08-22,4169.5,4229.39990234375,4145.2998046875,4150.7998046875,1393793100
2011-08-23,4154.2998046875,4239.89990234375,4154.2998046875,4239.7998046875,1467679900
2011-08-24,4252.10009765625,4304.89990234375,4230.2001953125,4235.7001953125,1212711300
2011-08-25,4248.39990234375,4299.0,4248.39990234375,4280.5,1368300800
2011-08-26,4274.89990234375,4297.10009765625,4267.2001953125,4271.0,1237122500
2011-08-29,4279.7998046875,4352.60009765625,4279.7998046875,4333.7001953125,1044239000
2011-08-30,4344.5,4378.2001953125,4335.60009765625,4341.39990234375,1169958900
2011-08-31,4341.7998046875,4369.89990234375,4328.2001953125,4369.89990234375,1249338000
2011-09-01,4371.60009765625,4425.39990234375,4371.60009765625,4382.7001953125,1471553800
2011-09-02,4371.2998046875,4371.2998046875,4305.5,4321.5,1030563000
2011-09-05,4302.10009765625,4303.0,4218.39990234375,4224.2001953125,1031859200
2011-09-06,4206.7001953125,4206.7001953125,4157.2998046875,4160.7001953125,1165443200
2011-09-07,4180.39990234375,4262.89990234375,4180.39990234375,4262.89990234375,1182384000
2011-09-08,4274.7001953125,4297.89990234375,4243.7998046875,4269.7998046875,1218056200
2011-09-09,4268.0,4311.39990234375,4264.39990234375,4277.39990234375,958563400
2011-09-12,4254.5,4255.10009765625,4125.10009765625,4125.10009765625,1101636000
2011-09-13,4137.5,4178.7998046875,4136.2001953125,4158.39990234375,1239129100
2011-09-14,4161.89990234375,4193.10009765625,4083.300048828125,4090.39990234375,1378743300
2011-09-15,4113.0,4181.60009765625,4110.10009765625,4153.2001953125,1402248000
2011-09-16,4165.60009765625,4236.60009765625,4165.60009765625,4229.89990234375,1780920800
2011-09-19,4221.39990234375,4222.7001953125,4155.0,4164.10009765625,852635200
2011-09-20,4160.0,4164.2001953125,4113.39990234375,4124.7998046875,910765200
2011-09-21,4133.39990234375,4154.7998046875,4111.0,4153.60009765625,1194655300
2011-09-22,4128.7998046875,4128.89990234375,4034.0,4044.699951171875,1664628400
2011-09-23,4025.89990234375,4037.10009765625,3957.300048828125,3978.5,1808530400
2011-09-26,3991.199951171875,4025.60009765625,3926.5,3927.60009765625,1550179800
2011-09-27,3952.199951171875,4063.5,3950.39990234375,4063.5,1617425800
2011-09-28,4070.800048828125,4111.7998046875,4069.300048828125,4097.7001953125,1595424500
2011-09-29,4081.39990234375,4083.199951171875,4023.5,4067.89990234375,1259908400
2011-09-30,4073.800048828125,4094.10009765625,4043.800048828125,4070.10009765625,2591729200
2011-10-04,3955.39990234375,3965.199951171875,3905.199951171875,3935.60009765625,1452371500
2011-10-05,3957.89990234375,4013.60009765625,3954.800048828125,3992.5,1609227100
2011-10-06,4007.5,4132.10009765625,4007.5,4132.10009765625,1322706500
2011-10-07,4144.5,4242.39990234375,4144.5,4225.0,1523854900
2011-10-10,4219.89990234375,4277.0,4210.60009765625,4262.2998046875,997685200
2011-10-11,4275.5,4306.60009765625,4267.7001953125,4288.7998046875,1118784500
2011-10-12,4277.10009765625,4277.2998046875,4231.2998046875,4266.39990234375,1005829000
2011-10-13,4277.60009765625,4316.89990234375,4269.7001953125,4306.0,1149627700
2011-10-14,4295.39990234375,4295.39990234375,4260.10009765625,4269.0,792788000
2011-10-17,4283.7001953125,4348.10009765625,4283.0,4337.89990234375,744104400
2011-10-18,4319.2001953125,4319.2001953125,4249.39990234375,4249.5,842915800
2011-10-19,4257.89990234375,4293.5,4256.10009765625,4274.7998046875,963180200
2011-10-20,4263.5,4264.0,4199.39990234375,4206.7998046875,901825400
2011-10-21,4207.7001953125,4228.2998046875,4193.5,4203.39990234375,835319400
2011-10-24,4216.0,4322.0,4215.89990234375,4313.60009765625,794128000
2011-10-25,4325.5,4326.2998046875,4273.39990234375,4287.7001953125,958505400
2011-10-26,4274.2998046875,4314.39990234375,4235.10009765625,4300.7998046875,950914400
2011-10-27,4305.10009765625,4407.5,4300.7001953125,4403.89990234375,791371600
2011-10-28,4420.7001953125,4472.2001953125,4398.60009765625,4411.39990234375,1393983500
2011-10-31,4407.7001953125,4416.60009765625,4360.5,4360.5,992059600
2011-11-02,4281.7998046875,4282.60009765625,4209.0,4251.2998046875,1000377000
2011-11-03,4258.2001953125,4277.7998046875,4213.10009765625,4237.5,994236600
2011-11-04,4263.5,4343.0,4263.5,4342.5,972119600
2011-11-07,4343.0,4348.39990234375,4315.60009765625,4335.2998046875,699631200
2011-11-08,4343.39990234375,4362.2998046875,4337.10009765625,4356.7001953125,773668200
2011-11-09,4372.2998046875,4424.0,4372.2998046875,4406.2001953125,977427200
2011-11-10,4369.7998046875,4369.7998046875,4270.2998046875,4307.2998046875,1412260500
2011-11-11,4308.5,4358.60009765625,4308.5,4358.60009765625,915071600
2011-11-14,4371.2998046875,4423.89990234375,4369.10009765625,4369.10009765625,820872600
2011-11-15,4364.60009765625,4366.39990234375,4342.10009765625,4351.5,910526800
2011-11-16,4356.5,4372.2001953125,4313.7998046875,4313.7998046875,898341200
2011-11-17,4312.39990234375,4341.2998046875,4293.39990234375,4324.10009765625,918693000
2011-11-18,4305.89990234375,4306.7001953125,4242.2998046875,4246.7001953125,846892400
2011-11-21,4242.5,4251.2998046875,4212.39990234375,4233.60009765625,854768000
2011-11-22,4219.0,4220.89990234375,4166.0,4204.2001953125,1083360900
2011-11-23,4197.0,4197.7998046875,4125.7998046875,4125.7998046875,1013926500
2011-11-24,4124.0,4141.5,4101.5,4115.2998046875,1284224300
2011-11-25,4114.10009765625,4114.10009765625,4047.39990234375,4057.60009765625,1166514200
2011-11-28,4069.0,4138.10009765625,4068.699951171875,4125.7998046875,1032192800
2011-11-29,4132.0,4167.2998046875,4109.2998046875,4167.2998046875,1066210400
2011-11-30,4163.89990234375,4184.7001953125,4145.7001953125,4184.7001953125,1630384700
2011-12-01,4218.7998046875,4299.5,4218.7998046875,4288.10009765625,1382634100
2011-12-02,4285.2001953125,4346.2998046875,4285.2001953125,4346.2998046875,1206862800
2011-12-05,4350.60009765625,4391.2998046875,4350.60009765625,4379.5,1120695400
2011-12-06,4375.5,4376.10009765625,4316.2001953125,4321.60009765625,947725600
2011-12-07,4331.2001953125,4373.5,4331.10009765625,4351.2998046875,847617000
2011-12-08,4348.0,4349.7001953125,4330.7998046875,4338.89990234375,982986400
2011-12-09,4319.60009765625,4320.2001953125,4248.5,4264.10009765625,917995600
2011-12-12,4281.60009765625,4331.7001953125,4281.2001953125,4311.39990234375,833469400
2011-12-13,4295.60009765625,4295.60009765625,4240.7998046875,4251.7001953125,922301600
2011-12-14,4243.7998046875,4259.7998046875,4227.5,4249.7998046875,880720600
2011-12-15,4239.7001953125,4239.7001953125,4175.10009765625,4197.7998046875,1315231800
2011-12-16,4200.10009765625,4224.2998046875,4198.7998046875,4218.7998046875,1227678300
2011-12-19,4208.10009765625,4208.2998046875,4113.60009765625,4113.89990234375,1029751500
2011-12-20,4113.7998046875,4128.5,4103.10009765625,4107.10009765625,878892400
2011-12-21,4126.2001953125,4198.2001953125,4126.2001953125,4190.2001953125,1027746400
2011-12-22,4184.39990234375,4185.0,4136.2998046875,4142.2001953125,788964800
2011-12-23,4153.5,4192.10009765625,4153.5,4192.10009765625,570899000
2011-12-28,4191.2998046875,4193.7001953125,4139.5,4141.7001953125,429540400
2011-12-29,4135.2998046875,4135.2998046875,4091.60009765625,4123.10009765625,479293800
2011-12-30,4128.5,4140.89990234375,4109.5,4111.0,349294400
2012-01-03,4123.2998046875,4160.60009765625,4122.60009765625,4155.2001953125,439899600
2012-01-04,4175.89990234375,4254.0,4175.7001953125,4239.5,806516200
2012-01-05,4231.7001953125,4231.7001953125,4186.7001953125,4196.60009765625,645734400
2012-01-06,4194.2001953125,4198.2001953125,4164.0,4164.5,652275800
2012-01-09,4170.60009765625,4183.7998046875,4145.10009765625,4161.5,639837000
2012-01-10,4169.2998046875,4208.60009765625,4169.2998046875,4206.60009765625,760923400
2012-01-11,4214.2001953125,4254.89990234375,4214.2001953125,4242.89990234375,804011200
2012-01-12,4245.5,4251.5,4226.0,4238.39990234375,724990200
2012-01-13,4246.89990234375,4261.7998046875,4244.89990234375,4255.39990234375,755501200
2012-01-16,4244.0,4245.39990234375,4201.5,4208.89990234375,660080800
2012-01-17,4220.10009765625,4277.7001953125,4219.2998046875,4277.7001953125,926949000
2012-01-18,4278.7998046875,4290.0,4262.7998046875,4280.60009765625,939774800
2012-01-19,4290.2001953125,4320.60009765625,4278.60009765625,4278.60009765625,1007868400
2012-01-20,4285.2998046875,4312.7998046875,4284.60009765625,4303.0,1001973500
2012-01-23,4300.2001953125,4301.7001953125,4287.5,4287.60009765625,660306200
2012-01-24,4290.7001953125,4311.10009765625,4281.7998046875,4286.39990234375,737934600
2012-01-25,4289.5,4329.5,4289.2001953125,4329.10009765625,919214400
2012-01-27,4333.7998046875,4373.2998046875,4333.7998046875,4348.5,898880800
2012-01-30,4347.0,4355.2998046875,4327.2998046875,4334.39990234375,763909400
2012-01-31,4332.7001953125,4348.89990234375,4323.7998046875,4325.7001953125,1018690900
2012-02-01,4322.39990234375,4328.10009765625,4291.0,4291.0,1221422300
2012-02-02,4306.5,4349.0,4305.2998046875,4333.2001953125,1113003900
2012-02-03,4336.60009765625,4340.7998046875,4318.0,4320.10009765625,1031078300
2012-02-06,4334.60009765625,4377.5,4333.5,4364.60009765625,912430400
2012-02-07,4359.60009765625,4380.39990234375,4340.39990234375,4344.89990234375,979607200
2012-02-08,4340.2001953125,4367.10009765625,4340.2001953125,4363.7001953125,1174082000
2012-02-09,4356.89990234375,4357.5,4320.2998046875,4357.10009765625,1044951400
2012-02-10,4354.7001953125,4362.5,4322.60009765625,4322.60009765625,1059731800
2012-02-13,4321.89990234375,4362.7998046875,4320.89990234375,4359.39990234375,931936400
2012-02-14,4354.2001953125,4354.7001953125,4310.7998046875,4318.89990234375,1072698900
2012-02-15,4318.10009765625,4332.2998046875,4300.10009765625,4327.39990234375,1079238900
2012-02-16,4318.10009765625,4318.10009765625,4246.39990234375,4257.2001953125,1236966100
2012-02-17,4267.0,4288.7001953125,4264.0,4273.2998046875,961726600
2012-02-20,4289.2998046875,4332.7998046875,4286.89990234375,4332.7998046875,1000443900
2012-02-21,4335.0,4373.60009765625,4323.2998046875,4368.2001953125,1056628500
2012-02-22,4365.7998046875,4383.7001953125,4353.10009765625,4372.10009765625,1192074900
2012-02-23,4371.10009765625,4373.89990234375,4347.7998046875,4367.5,1210551200
2012-02-24,4369.39990234375,4389.39990234375,4366.39990234375,4389.0,1235710900
2012-02-27,4380.10009765625,4385.2998046875,4345.7001953125,4354.5,1078737800
2012-02-28,4355.2998046875,4372.89990234375,4346.2998046875,4351.2001953125,1119814900
2012-02-29,4357.10009765625,4406.10009765625,4357.10009765625,4388.10009765625,1555847200
2012-03-01,4381.0,4381.0,4337.60009765625,4346.0,1043666600
2012-03-02,4353.89990234375,4380.89990234375,4353.5,4364.10009765625,862698200
2012-03-05,4360.0,4364.2001953125,4343.60009765625,4354.2001953125,766396000
2012-03-06,4345.60009765625,4346.0,4293.10009765625,4295.5,1101944100
2012-03-07,4285.0,4285.0,4234.39990234375,4234.39990234375,1157537300
2012-03-08,4242.10009765625,4266.2998046875,4237.7001953125,4262.2001953125,1137482900
2012-03-09,4270.60009765625,4303.7001953125,4270.39990234375,4300.5,1123729500
2012-03-12,4303.0,4303.60009765625,4285.10009765625,4288.2001953125,808687600
2012-03-13,4294.2001953125,4341.7998046875,4293.7001953125,4336.5,1040307300
2012-03-14,4348.60009765625,4382.60009765625,4348.2001953125,4375.60009765625,1131242600
2012-03-15,4371.2001953125,4371.2001953125,4354.2998046875,4366.89990234375,1354538700
2012-03-16,4367.5,4373.5,4354.60009765625,4364.7001953125,1751284800
2012-03-19,4370.60009765625,4397.89990234375,4369.7998046875,4381.2001953125,1066384900
2012-03-20,4382.7998046875,4383.0,4355.0,4365.60009765625,1082051600
2012-03-21,4357.0,4365.60009765625,4334.39990234375,4347.0,1038875200
2012-03-22,4344.7001953125,4373.2001953125,4343.89990234375,4364.89990234375,1045932800
2012-03-23,4354.7001953125,4366.89990234375,4329.2998046875,4360.7001953125,973673800
2012-03-26,4360.2001953125,4380.7001953125,4355.2001953125,4355.2001953125,894068600
2012-03-27,4364.89990234375,4397.89990234375,4364.89990234375,4391.60009765625,1182755400
2012-03-28,4388.39990234375,4433.60009765625,4384.7998046875,4431.5,1159175100
2012-03-29,4427.60009765625,4434.5,4414.60009765625,4422.0,1147291700
2012-03-30,4423.89990234375,4443.0,4419.89990234375,4420.0,1403223700
2012-04-02,4432.5,4460.7001953125,4414.10009765625,4416.39990234375,1144622300
2012-04-03,4422.89990234375,4437.7001953125,4415.2998046875,4424.39990234375,1074237700
2012-04-04,4416.2998046875,4425.0,4402.39990234375,4418.89990234375,1122709700
2012-04-05,4408.10009765625,4408.7001953125,4370.10009765625,4402.2998046875,942229400
2012-04-10,4393.0,4393.2001953125,4357.2998046875,4373.7001953125,800400200
2012-04-11,4362.7998046875,4362.7998046875,4327.2998046875,4327.2998046875,902003800
2012-04-12,4330.10009765625,4361.7001953125,4330.10009765625,4361.7001953125,868506600
2012-04-13,4374.2998046875,4410.7001953125,4374.2998046875,4404.2001953125,974279200
2012-04-16,4394.0,4394.10009765625,4368.60009765625,4382.5,818239600
2012-04-17,4382.2001953125,4400.60009765625,4366.7001953125,4368.7998046875,850262800
2012-04-18,4380.5,4427.2001953125,4380.39990234375,4427.2001953125,887666200
2012-04-19,4428.2001953125,4453.7001953125,4425.60009765625,4441.2998046875,1063501400
2012-04-20,4437.89990234375,4445.60009765625,4432.10009765625,4444.39990234375,879490800
2012-04-23,4442.60009765625,4442.7998046875,4429.0,4430.2998046875,647529800
2012-04-24,4423.2998046875,4447.10009765625,4415.5,4433.89990234375,964892800
2012-04-26,4442.0,4466.2001953125,4438.39990234375,4445.0,947348000
2012-04-27,4446.5,4455.60009765625,4433.39990234375,4433.39990234375,989977400
2012-04-30,4443.60009765625,4468.10009765625,4443.2001953125,4467.2001953125,817382600
2012-05-01,4468.7998046875,4515.0,4468.7998046875,4497.2998046875,1070743600
2012-05-02,4503.0,4513.2001953125,4496.89990234375,4504.7998046875,907010400
2012-05-03,4503.7998046875,4510.2001953125,4494.5,4494.5,983662400
2012-05-04,4488.10009765625,4488.10009765625,4452.5,4459.39990234375,872010800
2012-05-07,4440.7001953125,4440.7001953125,4359.2998046875,4361.60009765625,1067633900
2012-05-08,4369.89990234375,4387.39990234375,4359.7998046875,4375.89990234375,941326800
2012-05-09,4372.2001953125,4372.89990234375,4316.39990234375,4332.2001953125,1128627600
2012-05-10,4327.2998046875,4353.7998046875,4327.2998046875,4353.7998046875,1014527600
2012-05-11,4354.2001953125,4359.2998046875,4333.10009765625,4342.7001953125,807140400
2012-05-14,4344.7998046875,4360.5,4340.39990234375,4351.89990234375,768859600
